"SDU_ID","baselin","prt_crl","pxl_cnt","area_ha","prt_cr_","cv","lob","rec","targ","sum","sum_pop","cv_rs","rec_rs","lob_rs","targ_rs","target","bio","bio_kg_ha","bio_total","est_catch","ID","f","est_catch_rs"
1349,999.999998572,1.428293678e-06,11158,1004.22,219.15,1.612933,243.2565,17.935544,6265349,1,1,0.262872014799674,0.002802080223951,0.008430748884302,0.230270525325551,NA,3194.37195876289,319.437195876289,70004.6614762887,8937.17292423864,161,0.127665397357371,0.251418906426044
1350,996.999994734,3.00000526634,11159,1004.31,36,0,39.959999,0.105316,1187227,1,1,0,1.6442861833e-05,0.001373334625171,0.043569310572509,NA,3576.39726027397,357.639726027397,12875.0301369863,1486.12443461344,162,0.115426870368577,0.0418073795070228
1351,995.999992076,4.0000079237,11160,1004.4,18.45,0,20.4795,0.155247,612681,1,1,0,2.4243640327e-05,0.000697071380397,0.022445667593569,NA,3769.62441314554,376.962441314554,6954.95704225352,759.736300625118,163,0.109236663290583,0.0213727620014254
1352,999.999998974,1.025518354e-06,11159,1004.31,326.34,2.387332,362.2374,35.693897,9625193,1,1,0.389081736709296,0.005576488470804,0.012561156914414,0.353797875826527,NA,3384.2015008338,338.42015008338,110440.03177821,13427.7447799749,164,0.121584035822635,0.377746848692302
1353,999.999999361,6.39435466e-07,11157,1004.13,405.81,2.4746,450.449112,67.437607,11300043,1,1,0.403304469449923,0.010535845389192,0.015623416181193,0.415375074942486,NA,3142.88333686216,314.288333686216,127541.348693203,16492.9944633299,165,0.129314882054472,0.463977889519739
1354,708.056397521,291.943602479,11160,1004.4,192.51,2.483885,213.686096,11.721118,5142100,1,1,0.404817716842973,0.001831193185954,0.007404215767345,0.188973377921424,NA,2926.69966859983,292.669966859983,56341.8953202153,7676.04922450311,166,0.136240521922041,0.215941206246881
1384,320.91502498,679.08497502,11094,998.46,109.8,2.273159,121.878006,1.869843,3082070,1,1,0.370474090548095,0.000292116977591,0.004217108658849,0.113234728194673,1,3265.74230145867,326.574230145867,35857.8504700162,4495.8208497431,167,0.125378983704069,0.126475606001113
1385,999.999999024,9.7643833e-07,11094,998.46,335.34,2.30531,372.227402,23.100561,10243747,1,1,0.375713984671301,0.003609016867227,0.012907958665633,0.376539508105223,NA,3405.52157797194,340.552157797194,114200.760595711,13806.9893334535,168,0.120901027816552,0.388415686781473
1386,462.950553531,537.049446469,11093,998.37,213.57,3.441038,237.062698,13.679052,6203199,1,1,0.56081225448437,0.002137083503395,0.008215731772162,0.22798553089318,1,3361.35882596114,336.135882596114,71788.5404460521,8780.87430813176,169,0.122315821627972,0.247021942478875
1387,991.99999755,8.00000245017,11093,998.37,72.63,0,80.619296,0.315493,2520195,1,1,0,4.9279060218e-05,0.00278481736591,0.092576944659861,NA,3900.49570552147,390.049570552147,28329.3003092024,2975.82536602769,170,0.105044082753467,0.0837153723648355
1388,999.999999648,3.51644642e-07,11093,998.37,447.66,0,496.902603,32.708119,12707516,1,1,0,0.005110016883801,0.01723604368908,0.467121944913729,NA,3263.38878985938,326.338878985938,146088.862566845,18327.4877633296,171,0.125454380582528,0.51558551793218
1389,999.999999501,4.98941078e-07,11094,998.46,492.3,2.50001,546.452972,25.150689,14597218,1,1,0.407445731297786,0.003929310761053,0.018956178954595,0.536598349561206,NA,3382.74610366075,338.274610366075,166532.590683219,20255.4690480302,172,0.121630660790959,0.569823133151044
1390,999.999999572,4.28386698e-07,11094,998.46,508.86,2.464649,564.834595,64.975939,13605050,1,1,0.401682678948227,0.010151256120119,0.019594294847529,0.500120499907516,NA,2765.53672680412,276.553672680412,140727.101880154,19899.3079761066,173,0.14140352291951,0.559803675323201
1420,417.000000194,582.999999806,11095,998.55,135.36,2.297081,150.249603,6.954109,3997656,1,1,0.374372841666733,0.001086437797748,0.005202025330986,0.14689697939913,1,3393.87822634017,339.387822634017,45939.5356717405,5571.27277173501,174,0.121274033145314,0.1567300218475
1421,993.999997914,6.0000020863,11092,998.28,316.62,2.578571,351.448212,13.854317,10159380,1,1,0.420249417721635,0.002164465359212,0.01218661151466,0.373437687907703,NA,3571.33445472386,357.133445472386,113075.591505467,13070.3015499506,175,0.115589061935782,0.367691321428375
1422,612.038052885,387.961947115,11093,998.37,222.3,2.915864,246.752991,13.371267,6806127,1,1,0.475220635055415,0.002088997893077,0.008552129160494,0.250152660790536,NA,3507.77480761442,350.777480761442,77977.8339732686,9172.16243955823,176,0.117625252872535,0.258029588289769
1423,999.999996237,3.763154571e-06,11094,998.46,36.45,0,40.459499,1.218069,969586,1,1,0,0.000190289563715,0.001390674709261,0.03556756522648,NA,2924.22342733189,292.422342733189,10658.7943926247,1453.00525871759,177,0.136319850556737,0.0408756769366404
1424,999.999999324,6.75961601e-07,11093,998.37,410.4,2.385747,455.543991,33.434648,12452321,1,1,0.388823417148931,0.005223523358708,0.015800284309893,0.457739496737238,NA,3458.48669452386,345.848669452386,141936.293943259,16919.4083707261,178,0.119204242274283,0.475973687205564
1425,999.999999294,7.05501221e-07,11093,998.37,217.17,0,241.058716,20.447952,6224753,1,1,0,0.003194596662534,0.008354453069746,0.22877798093333,NA,3279.38778004073,327.938778004073,71218.4644191445,8898.16587417283,179,0.124941838422746,0.250321567261457
1426,999.999999757,2.43466952e-07,11095,998.55,803.07,2.496572,891.407715,44.872158,21938816,1,1,0.406885414169374,0.007010418915264,0.030931242519524,0.806518068864622,NA,3011.25005084401,301.125005084401,241824.45783313,32291.2729727844,180,0.133531873748961,0.908412157484796
1457,744.872802255,255.127197745,11159,1004.31,199.53,2.580384,221.478302,7.340143,4989569,1,1,0.420544896184058,0.001146748340801,0.00767472128743,0.183365453773974,NA,2823.99814643188,282.399814643188,56347.2350157553,7862.16679646654,181,0.139530658323664,0.22117703158073
1458,32.0000002594,967.999999741,11160,1004.4,36.09,2.90824,40.059898,0.627723,1123294,1,1,0.473978093523415,9.8059118082e-05,0.001376802607274,0.041218762719818,1,3589.43654822335,358.943654822335,12954.2765025381,1489.86026405356,182,0.11500914495392,0.0419124751743431
1459,998.99994075,1.00005924964,11159,1004.31,2.79,0,3.0969,0.020264,89469,1,1,0,3.155088456e-06,9.3636454083e-05,0.003209360160749,NA,3656.69230769231,365.669230769231,1020.21715384615,115.136143418534,183,0.112854545705763,0.00323898882944196
1460,999.999999343,6.571245e-07,11160,1004.4,401.22,2.255445,445.354187,20.15316,12045990,1,1,0.367587104622355,0.003148540963793,0.015446546455609,0.442800412703451,NA,3431.18198157717,343.118198157717,137665.883464839,16530.7779746171,184,0.120078973515898,0.465040808316243
1461,126.999998524,873.000001476,11158,1004.22,132.12,4.839502,146.653198,13.332123,3972531,1,1,0.788730617680369,0.002082882380201,0.005077176551968,0.145973238689342,1,3443.93897364771,344.393897364771,45501.3217198335,5445.1564432088,185,0.119670291705731,0.153182140468308
1462,999.999999615,3.85157057e-07,11159,1004.31,579.69,2.516201,643.455872,62.473675,16640095,1,1,0.410084502276879,0.009760324490513,0.02232362328477,0.611706355530942,NA,3163.08858381503,316.308858381503,183361.082115173,23592.6282869876,186,0.128667588644402,0.663703483631084
1492,11.0000014277,988.999998572,11094,998.46,10.44,2.842788,11.588401,0.031636,264862,1,1,0.463310880990304,4.931749309e-06,0.000388417918319,0.009657824013957,1,2894.45689655172,289.445689655172,3021.813,414.814690824929,187,0.137273448365246,0.011669490656694
1493,12.0000020758,987.999997924,11093,998.37,19.8,2.596405,21.978001,0.261634,729857,1,1,0.423155960964247,4.0864605692e-05,0.00074909166738,0.026753736903425,1,4105.89545454545,410.589545454545,8129.67299999999,800.479435465246,188,0.0984639155185266,0.0225189403838635
1494,769.899229787,230.100770213,11093,998.37,242.64,2.496881,269.330383,2.274498,8227457,1,1,0.406935774260322,0.00035533670124,0.009335900683619,0.302408994443989,NA,3819.62781261527,381.962781261527,92679.4492452969,9975.53018756942,189,0.107634759040992,0.280629782151424
1495,999.999993122,6.87840718e-06,11093,998.37,20.88,0,23.1768,0.503063,602435,1,1,0,7.8583340568e-05,0.00079070783448,0.022068965212973,NA,3321.29257641921,332.129257641921,6934.85889956331,857.144262230141,190,0.123599380267725,0.0241130248777881
1496,999.99999878,1.219638807e-06,11093,998.37,527.94,4.697649,586.013412,55.300101,15921583,1,1,0.765611750427124,0.008639588639333,0.020329515003076,0.585289687476366,NA,3439.8097577503,343.98097577503,181601.316350669,21756.3053007252,191,0.119802574881749,0.612044382820921
1497,999.999998426,1.573864948e-06,11093,998.37,536.31,4.867105,595.304077,70.140076,16232919,1,1,0.793229289494086,0.010958055279967,0.020652039352119,0.596736204396668,NA,3443.51012280119,344.351012280119,184678.891395951,22103.1140394244,192,0.11968403033152,0.621800742529064
1498,999.999998708,1.291608997e-06,11095,998.55,306.09,2.508827,339.759888,25.268623,8855813,1,1,0.408882705155032,0.003947735727726,0.011780852713809,0.32551100508835,NA,3152.55820895522,315.255820895522,96496.6542179103,12448.5449672439,193,0.129004938752927,0.35020017949653
1530,44.0000102947,955.999989705,11093,998.37,46.26,2.9233,51.348601,0.630114,1447652,1,1,0.47643253679098,9.8432666807e-05,0.001768688611841,0.053144043879834,1,3589.72200772201,358.972200772201,16606.054007722,1909.69621088803,194,0.115,0.0537232228824007
1531,999.999989143,1.0856652703e-05,11094,998.46,14.22,0,15.784201,0.130771,441960,1,1,0,2.0419726237e-05,0.000534074624671,0.016168973555133,NA,3544.40372670807,354.440372670807,5040.14209937888,586.93368137429,195,0.116451812230973,0.016511510470556
1532,999.999999068,9.32299845e-07,11094,998.46,332.19,2.292787,368.730896,39.085207,9779530,1,1,0.37367301567796,0.006106316796192,0.012786577868717,0.359472199007684,NA,3333.83390637397,333.383390637397,110746.628535837,13643.7196620155,196,0.123197607389019,0.383822614386717
1533,999.999999403,5.9658123e-07,11094,998.46,628.29,4.662549,697.401886,120.786514,18808648,1,1,0.759891235241763,0.018870607489113,0.024196352852442,0.691434940105388,NA,3405.1828677309,340.51828677309,213944.234396665,25868.3993192811,197,0.120911878706297,0.727725056120019
1534,999.999999601,3.9897117e-07,11094,998.46,571.41,2.573594,634.265106,42.050192,16569696,1,1,0.419438278004326,0.0065695398685,0.02200456691783,0.609118080019365,NA,3105.6561423651,310.56561423651,177460.297630884,23159.8978394292,198,0.130507488991152,0.651529990198129
1565,999.999943096,5.6904471382e-05,11159,1004.31,2.16,0,2.3976,0.004479,51319,1,1,0,6.88979455e-07,6.9360336358e-05,0.001806744913847,NA,2857.5,285.75,617.22,85.4586739974595,199,0.138457396062116,0.00240410771316607
1566,524.730167249,475.269832751,11159,1004.31,175.59,2.340412,194.904907,2.497091,6015140,1,1,0.381434825811942,0.000390112665818,0.006752228987445,0.221071391424841,NA,3866.7376879212,386.67376879212,67896.0470622084,7205.50543657335,200,0.106125551462097,0.202703954871111
1567,394.09431797,605.90568203,11158,1004.22,130.41,2.417128,144.755096,2.182168,3526873,1,1,0.393937818488868,0.000340911877416,0.005011284162998,0.129588266062766,1,2919.18039950062,291.918039950062,38069.0315898876,5195.71505263845,201,0.136481408526783,0.146164901105679
1568,795.462215763,204.537784237,11159,1004.31,441.54,4.842711,490.109406,70.089249,13193505,1,1,0.789253612929081,0.010950114518345,0.017000218649608,0.484989718995686,NA,3403.74500926116,340.374500926116,150288.957138917,18178.6429317469,202,0.120957941806354,0.51139824248155
1569,999.999999687,3.13155773e-07,11158,1004.22,712.98,2.60826,791.407837,109.325317,21190928,1,1,0.425088060893662,0.017080011284859,0.027459758448539,0.779021368687032,NA,3213.84272925236,321.384272925236,229140.558910235,29110.3909203877,203,0.127041633566896,0.818928168099873
1600,5.00000143726,994.999998563,11093,998.37,6.48,2.671294,7.1928,4.489594,129042,1,1,0.435361193491781,0.000701403738537,0.000235825143617,0.004664293140189,1,2093.13888888889,209.313888888889,1356.354,221.010285256091,204,0.162944397447931,0.00621742073237642
1602,778.173846308,221.826153692,11093,998.37,156.33,1.824787,173.526306,2.976255,4412740,1,1,0.297399479873158,0.000464973017631,0.0060100733537,0.162157874475017,NA,3310.09718228867,331.009718228867,51746.7492507188,6414.42534811701,205,0.123958034871686,0.180449435190096
1603,567.404235454,432.595764546,11094,998.46,171.36,2.397727,190.209595,20.794601,5000350,1,1,0.390775889283422,0.003248754041,0.006589231780425,0.183761825857247,NA,3313.38692946058,331.338692946058,56778.1984232365,7032.13004383166,206,0.123852644837596,0.197826590181649
1604,999.99999954,4.60407429e-07,11094,998.46,521.82,2.492862,579.220154,61.183601,15418307,1,1,0.406280767122716,0.009558774721531,0.020093687845996,0.566786343020276,NA,3312.27126670049,331.227126670049,172840.939238965,21412.9850153431,207,0.123888386105899,0.602386159640461
1605,999.999999552,4.48413244e-07,11093,998.37,711.9,4.795717,790.208984,182.479813,20709960,1,1,0.781594641686323,0.028509023704919,0.027418140406836,0.761338195683835,NA,3103.57874374147,310.357874374147,220943.770766955,28849.5208370031,208,0.130574040340032,0.811589418851109
1606,104.01430146,895.98569854,11095,998.55,64.44,2.596006,71.528397,2.754258,2000602,1,1,0.423090932885645,0.00043029016683,0.002469227870196,0.07347369265505,1,3509.21335268505,350.921335268505,22613.3708447025,2658.86132454363,209,0.117579167776595,0.0747985981945417
1638,424.417423983,575.582576017,11094,998.46,136.8,2.415827,151.847992,31.251278,3602822,1,1,0.393725784578436,0.004882412911476,0.005257513218209,0.132380591760983,1,3066.79285714286,306.679285714286,41953.7262857143,5527.50872428999,210,0.131752509577967,0.155498859706779
1639,999.999999238,7.62469049e-07,11093,998.37,396.81,2.52332,440.459106,55.73299,12010587,1,1,0.411244740100371,0.008707219393805,0.015276614291115,0.441498793107486,NA,3407.75982828739,340.775982828739,135223.317746272,16338.9419963035,211,0.12082932343785,0.459644113825754
1640,999.999999367,6.32813757e-07,11094,998.46,441.54,2.474152,490.109375,139.736198,13164772,1,1,0.40323145546693,0.021831138770638,0.017000217573447,0.483933327281683,NA,3359.03559804719,335.903559804719,148314.857796176,18152.29227835,212,0.122390248341107,0.510656950742337
1641,999.999998871,1.128975229e-06,11094,998.46,336.06,2.608219,373.026611,17.944468,10104275,1,1,0.425081378810397,0.002803474430902,0.01293570311261,0.371411708532066,NA,3297.19092331768,329.719092331768,110805.398169014,13781.0334212974,213,0.124371498582378,0.387685499830307
1672,36.9999480469,963.000051953,11093,998.37,28.71,2.764403,31.868103,19.940418,638485,1,1,0.450535878631203,0.003115304032459,0.001092425401781,0.023394372281146,1,2396.95297805643,239.695297805643,6881.65200000001,1054.34779581446,214,0.15321143757552,0.0296607184468195
1674,259.676907083,740.323092917,11093,998.37,87.93,1.987486,97.602299,2.403514,2715594,1,1,0.323915779022529,0.000375493021727,0.003374380329096,0.099760945095757,1,3501.34808853119,350.134808853119,30787.3537424548,3627.70894739195,215,0.117831138646692,0.102054041486834
1675,999.999999567,4.32521521e-07,11092,998.28,558.81,2.718316,620.279129,145.972202,16082552,1,1,0.443024728108477,0.022805396964797,0.021519045361767,0.591207841439108,NA,3260.70017665007,326.070017665007,182211.186571383,22874.8857900397,216,0.125540512744964,0.643512083598001
1676,999.999999436,5.63621402e-07,11093,998.37,446.31,2.31429,495.404114,46.796455,13304267,1,1,0.377177523883966,0.007311054084877,0.017184023818675,0.489061972468225,NA,3353.23825772782,335.323825772782,149658.37668065,18344.5208991474,217,0.122575971395788,0.516064690979029
1677,999.999999637,3.63250283e-07,11094,998.46,612.99,2.546065,680.418854,152.588268,17417471,1,1,0.414951666536013,0.023839032689468,0.023606788882523,0.640287205601078,NA,2966.03357737945,296.603357737945,181814.892259783,24541.4513345129,218,0.134980424482761,0.690395599250069
1710,999.999999204,7.96001369e-07,11094,998.46,364.68,2.577956,404.794792,40.642853,10019770,1,1,0.42014918647266,0.006349669651498,0.014038531801118,0.36830481465423,NA,3181.0219319862,318.10219319862,116005.507815673,14859.5025114316,219,0.128093077572167,0.418024794096445
1711,999.999999137,8.62667176e-07,11094,998.46,382.59,2.722551,424.674889,63.615182,11298772,1,1,0.443714938416454,0.009938663463426,0.014728667043734,0.415328345611456,NA,3324.39717978848,332.439717978848,127188.111701527,15707.7218087423,220,0.123499921483257,0.441886743501157
1712,999.999999682,3.18260761e-07,11094,998.46,695.79,2.67325,772.326859,190.022472,19951590,1,1,0.435679977756812,0.029687422137071,0.026797364528561,0.733456116396991,NA,3120.05170731707,312.005170731707,217090.077743414,28231.7644192665,221,0.130046314012723,0.794210808825138
1746,252.000002146,747.999997854,11159,1004.31,123.57,2.636405,137.162689,3.207039,4191838,1,1,0.429675066588589,0.000501028671714,0.004747714641834,0.154036235857162,1,3802.3451066961,380.23451066961,46985.5784834437,5083.29579015573,222,0.108188426198624,0.143002343071475
1747,999.999999497,5.03092275e-07,11158,1004.22,468.36,2.782949,519.879578,83.34079,11887668,1,1,0.453558461953929,0.013020418258445,0.018033686689324,0.436979577811708,NA,2951.72168534983,295.172168534983,138246.836855045,18724.0021282048,223,0.13543891892324,0.526740187182091
1748,999.999999322,6.78150409e-07,11159,1004.31,406.89,2.47374,451.647888,65.053719,11917262,1,1,0.403164308678999,0.010163407780436,0.015665031549851,0.43806762487899,NA,3304.82963127499,330.482963127499,134470.212866948,16691.3552882402,224,0.124126785645499,0.469558139795692
1749,999.99999906,9.40379402e-07,11159,1004.31,354.78,2.60326,393.805786,13.703434,10497418,1,1,0.424273172690619,0.002140892731755,0.01365704974286,0.385865925203437,NA,3201.93025564656,320.193025564656,113598.081609829,14475.0379409708,225,0.12742326046216,0.407209107448754
1780,1.00000123588,998.999998764,11092,998.28,3.24,3.671689,3.5964,0.040081,108720,1,1,0.598403210268374,6.25112153e-06,0.000110976538173,0.003917138564893,1,3588.58333333333,358.858333333333,1162.701,133.753028549703,226,0.115036478466694,0.00376271562094706
1782,972.400612422,27.5993875781,11093,998.37,276.48,2.6698,306.892792,25.646793,7733161,1,1,0.435117704896712,0.004006817668867,0.010639875319581,0.284235806866462,NA,3185.75096774194,318.575096774194,88079.6427561292,11269.0485387705,227,0.127941578623017,0.317018802712835
1783,999.999999542,4.58378186e-07,11093,998.37,548.28,2.726812,608.590759,123.382553,16198652,1,1,0.444409386143087,0.019276189696582,0.021113284964031,0.595476350748815,NA,3320.40298262865,332.040298262865,182051.054731564,22506.5858046925,228,0.123627879211569,0.633151136088347
1784,999.999999664,3.35508485e-07,11094,998.46,648.81,2.553399,720.179108,86.665062,18632643,1,1,0.416146944552236,0.013539773158733,0.024987061450649,0.68496397558295,NA,2923.47136929461,292.347136929461,189677.745911204,25861.41185617,229,0.136343943417995,0.727528486091782
1818,1.00000268896,998.999997311,11094,998.46,0.36,1.373528,0.3996,0.001482,12472,1,1,0.223854352749783,2.20754642e-07,0,0.000378503904767,1,3761.25,376.125,135.405,14.8275171062103,230,0.109504945210371,0.000417124986554341
1819,999.999999337,6.62923794e-07,11094,998.46,374.31,2.527937,415.4841,34.303902,9184380,1,1,0.411997207867061,0.005359327927195,0.014409609878352,0.337591033498018,NA,2873.47412553905,287.347412553905,107557.009993052,14837.0217054223,231,0.1379456504637,0.417392368192823
1820,999.99999949,5.10460015e-07,11093,998.37,490.05,2.513081,543.955444,31.247053,14640327,1,1,0.40957601203818,0.004881752834787,0.018869477562131,0.538183286407305,NA,3245.70923132184,324.570923132184,159055.980880927,20044.3557957481,232,0.126020761273691,0.56388413393163
1821,605.723335585,394.276664415,11095,998.55,197.46,2.645381,219.180603,13.236993,5874936,1,1,0.431137953890692,0.002068020109104,0.007594956935334,0.215916679286527,NA,3161.59490940466,316.159490940466,62428.8530811044,8035.55728421081,233,0.128715439858737,0.226054820920031
1854,199.026801515,800.973198485,11158,1004.22,142.2,3.918246,157.841991,3.850298,4182371,1,1,0.638586488403896,0.000601525777186,0.005465594192568,0.153688174034294,1,3331.05791505792,333.105791505792,47367.6435521236,5839.79282410147,234,0.123286538788347,0.164283978617918
1855,474.235986695,525.764013305,11158,1004.22,170.73,2.548298,189.5103,7.406511,5391714,1,1,0.415315595607492,0.001157117091019,0.006564955836274,0.198150636171495,1,3461.22959452343,346.122959452343,59093.5728672985,7039.01194850728,235,0.119116370985288,0.198020190659377
1856,999.99999961,3.90140161e-07,11159,1004.31,575.55,2.637252,638.860489,45.340613,16319542,1,1,0.429813108650185,0.00708360618749,0.0221640951013,0.599920968237622,NA,2816.16694405326,281.616694405326,162084.488464985,22656.4190825904,236,0.139781537993901,0.637366218329081
1860,16.0000034726,983.999996527,11160,1004.4,19.17,1.862541,132.656403,0.616082,599988,1,1,0.303552537716693,9.6240431045e-05,0.0045912794503,0.021978999301854,1,3337.49769585253,333.749769585253,6397.9830829493,787.465258626974,237,0.123080234570419,0.0221528279525107
1891,999.999998632,1.36806575e-06,11094,998.46,320.67,2.537041,785.244576,13.35544,9897582,1,1,0.413480956307161,0.002086525222366,0.027245801563644,0.363812475157809,NA,3380.0593480078,338.00593480078,108388.363112566,13192.6775015005,238,0.121716733444893,0.371133979209795
1892,999.039960609,0.960039391062,11093,998.37,345.15,0,1085.894054,28.457621,10959576,1,1,0,0.004445956612872,0.037682813035067,0.402857533520023,NA,3439.21187759336,343.921187759336,118704.397955135,14223.3661452915,239,0.119821728514788,0.400129122739454
1893,232.000002496,767.999997504,11095,998.55,116.91,2.696331,327.42627,8.421346,3659010,1,1,0.439441664679698,0.001315665949305,0.011352692607208,0.134446388497364,1,3308.25517751479,330.825517751479,38676.8112803254,4796.58385139468,240,0.124017045165113,0.134936615495913
1896,998.999997808,1.00000219228,11095,998.55,91.26,0,631.519165,6.535865,2896134,1,1,0,0.001021095048744,0.02190924189712,0.106398642518448,NA,3339.54730983302,333.954730983302,30476.7087495361,3749.07932325921,241,0.12301457332778,0.105468410597932
1897,993.960101755,6.03989824543,11092,998.28,233.1,1.891042,1613.051758,8.488878,7414728,1,1,0.308197563451677,0.001326216552603,0.055983031084663,0.272528363067857,NA,3255.74696645253,325.574696645253,75891.4617880085,9539.49552705773,242,0.125699193325659,0.268363335206845
1926,11.9999981577,988.000001842,11093,998.37,15.75,2.338328,108.989975,0.106861,460143,1,1,0.381095180408914,1.6684238989e-05,0.003769702169784,0.016837486085524,1,3203.68983957219,320.368983957219,5045.8114973262,642.669320944721,243,0.127366890595353,0.0180794552410717
1927,992.131587397,7.86841260299,11093,998.37,302.76,2.079632,1957.576416,11.338974,9773872,1,1,0.338933516694044,0.001771490382148,0.067943164299111,0.359264178114709,NA,3496.98634204276,349.698634204276,105874.758491687,12490.1374921737,244,0.117970871151073,0.35137025276489
1928,999.999999604,3.96375285e-07,11093,998.37,645.84,2.675394,4147.628662,88.425652,18962683,1,1,0.436029401818276,0.013814832192379,0.143970571918686,0.697098160015127,NA,3001.04431900072,300.104431900072,193819.446298342,25944.4430769581,245,0.133858823624036,0.729864305137325
1932,999.999999551,4.48584588e-07,11094,998.46,504.81,1.769929,3493.284668,44.997047,14176515,1,1,0.288458852464654,0.007029930469717,0.12125509668465,0.521130867458521,NA,2817.05814124211,281.705814124211,142207.912028043,19873.9805781853,246,0.139752987683739,0.559091169618994
1933,349.60439066,650.39560934,11092,998.28,127.17,1.897046,880.016235,4.3948,4402755,1,1,0.309176081205891,0.000686593961112,0.030535788623421,0.161790767968062,1,3569.37783895389,356.937783895389,45391.7779779766,5249.63828171156,247,0.115651743896408,0.14768185947713
1962,999.999974251,2.5748667291e-05,11160,1004.4,5.49,0,37.990791,0.002819,137352,1,1,0,4.29635714e-07,0.001304973799727,0.004969816933158,NA,2713.5737704918,271.35737704918,1489.752,213.136142076555,248,0.143068203349655,0.00599590678338795
1963,994.731953572,5.26804642782,11158,1004.22,257.31,2.309455,1780.584961,5.793975,8066322,1,1,0.376389526991623,0.000905188706852,0.061798926635811,0.296484737358549,NA,3400.26328671329,340.026328671329,87492.1746304197,10592.6322568089,249,0.121069481945715,0.297989984165715
1964,999.999999552,4.4770097e-07,11159,1004.31,470.16,0,3253.506836,69.266754,14780874,1,1,0,0.010821615163084,0.112931237285908,0.543350609214811,NA,3374.66102650874,337.466102650874,158663.062822335,19339.3889349988,250,0.121889673569798,0.54405213574846
1965,144.321654359,855.678345641,11159,1004.31,107.82,2.712058,746.114319,1.133313,3457068,1,1,0.442004814033548,0.000177048034764,0.025887399267702,0.12702182943603,1,3412.30313014827,341.230313014827,36791.4523492586,4440.13134408683,251,0.120683774642463,0.124908959061393
1968,999.999999277,7.22601912e-07,11159,1004.31,264.96,0,1833.522949,22.183054,8196879,1,1,0,0.003465673676147,0.063636662698769,0.301284769830103,NA,3218.35952848723,321.835952848723,85273.6540667976,10820.9652356097,252,0.126896933807167,0.304413405567287
1969,999.999999452,5.48169496e-07,11158,1004.22,453.6,1.895696,3138.911621,21.335255,13241809,1,1,0.30895606139107,0.003333221047388,0.108953077797718,0.486765654169641,NA,2983.96122376379,298.396122376379,135352.481109926,18192.1985797034,253,0.134406096072437,0.511779587478902
1970,553.969109983,446.030890017,11159,1004.31,186.48,2.398738,1290.441406,4.713762,5665322,1,1,0.390940659678077,0.000736425767206,0.04478365044039,0.208210053012238,NA,3125.32155322862,312.532155322862,58280.9963246073,7569.38950100752,254,0.129877489719777,0.2129406745051
1999,503.105003785,496.894996215,11094,998.46,206.91,2.646499,1431.817017,10.053906,6735426,1,1,0.431320162892892,0.001570722706397,0.049691488244075,0.247553282007542,1,3465.71566164154,346.571566164154,71709.1227550251,8531.42477615503,255,0.11897265575679,0.240004474083697
2000,999.999999387,6.13305898e-07,11093,998.37,487.17,2.697357,3371.215973,53.098576,14374697,1,1,0.439608879738962,0.00829564181523,0.117017496212193,0.528417187114131,NA,2990.30257780572,299.030257780572,145678.570682961,19550.4932155696,256,0.134202945044794,0.549990882577339
2004,999.999999649,3.51468656e-07,11095,998.55,490.05,0,3391.145569,20.213041,13518446,1,1,0,0.003157896242417,0.117709349806806,0.49693643461675,NA,2775.92631578947,277.592631578947,136034.269105263,19190.4472560103,257,0.141070683014151,0.539862135804406
2005,999.999999467,5.33383052e-07,11092,998.28,487.8,2.070772,3375.5755,19.484108,14609222,1,1,0.337489534798252,0.003044014187781,0.117168836682204,0.537039686217138,NA,2944.96574618983,294.496574618983,143655.42909914,19487.6277381079,258,0.135655351561124,0.548222362517432
2006,999.999996286,3.71410292e-06,11094,998.46,244.44,2.188157,1691.524536,1.641426,7562260,1,1,0.356620665141087,0.000256431122685,0.058707204396484,0.277952494984134,NA,3127.63845185651,312.763845185651,76451.9943171805,9923.71853708057,259,0.12980326577106,0.279172226320686
2034,999.999979721,2.0278549907e-05,11093,998.37,7.92,0,54.806393,0.004067,232324,1,1,0,6.24612213e-07,0.001888725456774,0.008461538433257,NA,3163.375,316.3375,2505.393,322.339887426959,260,0.128658413042169,0.00906800648050392
2035,363.246517981,636.753482019,11092,998.28,167.94,2.733654,1162.144653,2.419971,5040041,1,1,0.445524479160131,0.000378064118073,0.04032984366276,0.185221097201016,1,3224.62846481876,322.462846481876,54154.4104381663,6861.15274905283,261,0.126696102746551,0.193016688343408
2036,999.999998657,1.343140792e-06,11093,998.37,383.58,2.960792,2654.373169,30.19511,11960467,1,1,0.482542894492676,0.004717406550285,0.092132382097492,0.439656091241831,NA,3388.09078146935,338.809078146935,129960.386195601,15784.9156242759,262,0.121459439190326,0.444058345734753
2037,37.9380910877,962.061908912,11094,998.46,64.44,2.742947,445.924755,6.583595,2083458,1,1,0.447039030374306,0.001028551962436,0.015466353657007,0.076519959729685,1,3473.16949152542,347.316949152542,22381.1042033898,2657.39501749482,263,0.118733865556657,0.0747573483140905
2040,999.99980103,0.000198970044638,11093,998.37,0.72,0,4.9824,0.010408,17645,1,1,0,1.615274055e-06,0.000159091366097,0.000568693385035,NA,2445.58333333333,244.558333333333,176.082,26.7034551160085,264,0.151653520041847,0.00075121669234522
